-1107.004,-1245.306,-1693.188,-1489.985,-1767.969,-1518.511,-1445.496,-1220.186,-1208.974,-1071.602,-1042.342,-1280.894,-1002.205,-850.264,-724.258,-587.542,-804.271,-604.706,-144.038,23.827,289.764,176.320,91.686,175.431,57.260,-18.456,-89.934,-103.752,-398.591,-975.443,-1005.829,-961.599,-1148.048,-1272.189,-1345.036,-1386.380,-1162.833,-1254.766,-1411.791,-1485.575,-1622.507,-1378.381,-1391.169,-1283.369,-1397.893,-1103.820,-1113.510,-856.566,-832.803,-519.325,-775.012,-994.737,-729.505,-939.803,-826.473,-781.731,-665.068,-787.086,-498.050,-288.988,-20.617,-351.274,138.183,722.142,493.123,270.779,377.414,363.101,972.373,1076.959,1411.091,1090.146,846.672,559.990,763.613,776.081,710.981,466.045,549.134,208.853,268.273,6.524,-713.830,-943.170,-886.930,-959.597,-1059.456,-1401.618,-1499.595
-855.113,-1020.219,-1502.626,-1304.321,-1694.039,-1312.282,-1400.876,-1278.640,-1172.615,-1119.881,-1274.173,-1576.944,-1481.970,-1540.587,-1358.002,-1331.324,-1578.927,-1185.837,-637.630,-683.699,-354.188,-411.980,-497.833,-492.979,-642.481,-602.816,-826.317,-904.884,-1095.889,-1400.327,-1428.829,-1284.287,-1318.749,-1449.844,-1539.243,-1396.789,-1106.969,-1401.493,-1423.577,-1323.059,-1540.355,-1198.986,-1108.112,-813.001,-1002.927,-619.751,-460.206,-113.921,24.268,404.325,83.616,-208.444,20.644,-131.759,72.733,88.951,202.029,-107.527,-13.013,-88.868,256.150,-24.947,149.455,714.274,462.548,372.719,349.307,208.663,622.669,735.635,1080.214,1076.634,940.597,422.457,551.481,803.937,724.306,374.944,601.134,341.658,205.865,-29.128,-521.612,-781.999,-880.920,-967.194,-1000.753,-1422.938,-1487.280
-645.021,-840.188,-1183.646,-1090.842,-1519.707,-1084.183,-1273.504,-1292.922,-1107.983,-1119.287,-1395.899,-1639.905,-1808.919,-2078.814,-1947.826,-2070.160,-2433.797,-1987.718,-1563.043,-1845.240,-1535.704,-1555.335,-1679.556,-1795.160,-1991.310,-1872.207,-2230.663,-2469.096,-2575.956,-2574.312,-2695.702,-2472.455,-2325.104,-2377.442,-2492.155,-2148.548,-1721.937,-2053.995,-1870.994,-1561.955,-1774.610,-1364.128,-1060.763,-640.163,-827.030,-460.306,-100.800,297.272,573.361,1005.698,763.329,447.977,553.258,525.426,832.858,843.773,878.396,456.346,339.559,94.196,476.880,150.875,27.125,378.682,194.110,276.431,158.638,-16.401,127.626,222.786,497.821,826.498,838.802,189.146,223.845,699.077,656.334,357.707,571.686,407.482,187.359,42.477,-166.652,-375.079,-630.710,-699.859,-695.059,-1163.951,-1207.062
-429.287,-636.136,-742.976,-858.290,-1229.238,-820.395,-1026.749,-1192.634,-981.480,-1028.226,-1311.867,-1388.292,-1826.443,-2230.922,-2232.984,-2482.743,-3012.209,-2663.392,-2518.709,-2959.351,-2752.886,-2734.753,-2904.819,-3096.608,-3338.396,-3186.000,-3599.833,-4037.666,-4090.040,-3809.133,-4111.734,-3854.471,-3539.406,-3473.222,-3628.874,-3143.154,-2560.960,-2790.655,-2412.550,-1932.147,-2063.273,-1666.690,-1128.453,-703.811,-817.064,-613.097,-97.975,271.706,629.911,1059.353,1016.922,742.591,670.359,784.703,1156.550,1186.825,1114.169,697.643,420.190,172.802,558.032,123.723,-207.232,-197.346,-224.415,4.863,-138.883,-245.611,-319.326,-268.622,-134.778,419.320,605.118,-52.890,-82.686,529.376,545.209,378.937,417.762,331.623,166.868,131.561,175.938,52.267,-298.861,-296.710,-289.659,-751.175,-817.772
-164.445,-349.985,-238.408,-611.930,-844.587,-521.716,-663.388,-944.271,-777.102,-831.816,-998.267,-869.363,-1491.165,-1919.900,-2062.800,-2362.649,-3026.034,-2881.967,-3048.057,-3494.851,-3440.528,-3371.142,-3558.681,-3720.471,-3982.229,-3829.516,-4182.612,-4779.139,-4797.707,-4312.684,-4828.267,-4578.641,-4161.252,-3999.106,-4209.303,-3699.082,-3017.570,-3087.597,-2605.213,-2049.147,-2059.303,-1779.153,-1088.375,-792.859,-796.259,-877.061,-314.590,-76.866,243.805,586.812,791.221,614.701,378.996,597.744,953.292,1013.131,870.233,580.765,246.106,136.438,495.614,-39.515,-449.567,-788.695,-615.105,-321.852,-417.247,-381.144,-531.703,-532.767,-581.543,14.870,360.188,-210.060,-246.290,356.834,411.165,335.620,99.063,47.443,38.596,80.052,272.172,213.403,-128.663,-13.669,-28.368,-415.627,-548.185
134.751,0.887,213.097,-378.758,-444.955,-237.480,-258.917,-600.641,-535.792,-576.628,-539.382,-266.684,-919.902,-1285.423,-1495.919,-1743.116,-2422.446,-2516.567,-2887.426,-3180.293,-3272.164,-3139.784,-3300.139,-3326.273,-3562.135,-3416.721,-3604.767,-4255.482,-4247.996,-3669.046,-4347.744,-4120.750,-3694.921,-3505.353,-3768.712,-3363.386,-2697.538,-2643.458,-2192.275,-1673.194,-1568.804,-1476.009,-787.670,-704.480,-602.828,-1001.155,-523.081,-500.631,-348.098,-163.574,240.476,185.434,-125.753,124.002,369.687,448.191,326.506,248.364,-23.490,54.484,368.264,-186.666,-555.665,-1129.074,-784.064,-532.812,-527.500,-326.746,-405.514,-439.948,-664.549,-210.943,228.397,-219.903,-207.052,217.572,252.359,123.836,-380.859,-454.475,-291.989,-246.167,-46.739,-94.004,-318.894,-99.689,-133.005,-386.994,-593.023
374.716,303.540,461.788,-219.708,-155.913,-68.346,42.168,-305.715,-362.914,-372.880,-114.822,157.307,-362.034,-640.687,-801.786,-911.217,-1446.165,-1736.261,-2121.638,-2169.719,-2349.000,-2162.543,-2266.502,-2119.787,-2278.834,-2127.786,-2106.374,-2692.436,-2664.663,-2122.694,-2844.678,-2620.852,-2266.332,-2123.840,-2414.966,-2200.889,-1675.554,-1588.597,-1292.792,-889.814,-710.106,-802.943,-278.638,-394.961,-220.183,-846.988,-555.508,-763.381,-854.693,-842.971,-360.131,-317.858,-571.720,-364.941,-295.378,-223.650,-216.233,-63.090,-178.284,34.799,297.267,-158.342,-411.529,-1035.640,-611.450,-484.783,-365.723,-33.618,35.373,0.963,-338.960,-145.822,281.233,-76.819,14.124,119.086,60.500,-286.620,-946.617,-1094.675,-833.505,-865.574,-775.902,-867.973,-906.600,-656.935,-677.365,-773.635,-1012.834
414.786,392.373,382.326,-214.982,-105.146,-127.610,76.561,-241.209,-389.752,-353.857,65.869,166.850,-98.368,-335.945,-349.202,-289.200,-547.816,-939.626,-1152.942,-982.817,-1163.265,-961.870,-1017.691,-764.154,-808.286,-635.678,-443.521,-887.559,-858.019,-483.994,-1101.913,-840.761,-584.762,-527.687,-800.032,-784.723,-477.815,-444.643,-367.516,-92.258,114.749,-81.034,177.772,-24.354,188.713,-475.793,-401.648,-761.763,-1073.282,-1167.098,-752.111,-678.586,-752.504,-629.898,-741.646,-700.575,-487.442,-151.707,-73.885,161.370,383.752,129.302,3.469,-500.223,-113.721,-135.443,70.116,463.083,644.901,637.916,284.408,202.299,503.630,165.593,330.371,51.121,-156.116,-813.747,-1457.786,-1713.583,-1475.660,-1642.107,-1706.258,-1873.907,-1722.303,-1560.518,-1522.446,-1490.789,-1689.136
140.622,137.802,-61.538,-424.781,-361.795,-476.736,-258.952,-535.156,-703.152,-607.843,-143.018,-336.919,-307.835,-588.218,-427.347,-231.099,-170.439,-553.338,-490.575,-239.378,-344.820,-189.621,-238.878,-26.302,57.989,252.163,508.578,211.084,206.710,312.149,-80.324,251.193,444.589,435.815,232.946,118.425,211.926,157.965,34.944,238.255,436.264,269.654,256.566,139.361,372.489,-106.740,-197.937,-556.856,-968.231,-1036.609,-810.212,-787.192,-625.823,-578.990,-805.307,-801.077,-373.294,46.082,288.034,444.639,654.421,637.941,593.691,298.916,554.150,425.870,664.107,1039.051,1210.235,1233.845,980.867,701.182,798.901,416.466,628.141,0.702,-359.540,-1286.469,-1754.477,-2123.803,-2021.686,-2325.963,-2497.453,-2731.280,-2448.728,-2488.124,-2354.883,-2278.862,-2362.412
-457.625,-465.452,-777.941,-844.705,-889.508,-1070.354,-938.654,-1178.870,-1280.520,-1117.495,-744.361,-1252.967,-966.770,-1360.563,-1087.223,-834.153,-518.223,-798.630,-471.309,-325.561,-322.602,-272.361,-359.542,-346.471,-146.099,45.076,239.975,31.114,-47.062,-246.000,-359.013,40.346,244.599,237.531,134.112,-5.380,-39.983,-149.070,-387.097,-167.065,4.858,-9.231,-217.105,-97.884,157.810,27.489,-119.173,-307.212,-653.122,-557.778,-581.386,-671.160,-318.198,-295.071,-517.201,-532.169,42.112,429.143,758.464,809.979,1042.169,1218.361,1177.952,1071.686,1160.239,1007.906,1219.130,1515.962,1533.629,1562.744,1500.815,1147.280,1029.672,583.874,812.206,-37.690,-490.380,-1521.061,-1723.569,-2185.077,-2273.835,-2659.293,-2825.338,-3079.918,-2761.031,-3054.429,-2818.213,-2809.146,-2740.202
-1246.987,-1261.645,-1559.378,-1382.471,-1541.037,-1746.470,-1789.270,-2000.843,-1970.497,-1742.963,-1575.531,-2300.113,-1836.919,-2356.783,-2090.187,-1866.651,-1431.950,-1555.121,-1066.584,-1175.428,-1086.646,-1169.344,-1302.821,-1573.028,-1287.651,-1142.114,-1095.138,-1289.940,-1461.463,-1912.114,-1772.713,-1354.406,-1076.948,-1002.615,-1017.227,-1099.078,-1135.233,-1229.463,-1471.999,-1164.818,-1022.001,-826.026,-1115.865,-702.009,-412.104,-162.235,-245.922,-153.058,-299.740,36.418,-234.301,-452.460,-39.420,31.377,-60.839,-62.061,534.747,792.380,1117.599,1128.903,1410.312,1672.629,1560.537,1541.277,1493.500,1396.410,1533.468,1726.387,1506.019,1500.628,1667.241,1352.425,1075.820,609.362,837.396,-60.767,-495.025,-1412.168,-1353.399,-1866.221,-2128.653,-2496.021,-2533.169,-2746.797,-2481.680,-2988.507,-2676.253,-2828.713,-2626.054
-1981.228,-1976.769,-2149.784,-1874.975,-2104.069,-2276.686,-2540.379,-2720.444,-2538.913,-2265.514,-2360.006,-3119.217,-2558.489,-3144.031,-3001.367,-2860.529,-2448.066,-2406.158,-1890.085,-2295.519,-2187.822,-2384.588,-2514.682,-3023.124,-2693.566,-2637.148,-2745.753,-2963.932,-3207.731,-3773.566,-3473.884,-3116.347,-2758.142,-2553.019,-2532.125,-2540.554,-2465.347,-2483.799,-2640.436,-2234.877,-2119.158,-1748.375,-2027.034,-1388.911,-1061.698,-551.922,-496.066,-127.534,-35.230,513.803,44.799,-265.041,41.327,219.482,337.577,379.058,861.102,938.374,1187.116,1275.884,1608.422,1836.432,1609.729,1559.785,1452.303,1446.373,1484.566,1581.846,1142.249,1071.033,1439.783,1224.174,883.530,486.497,716.197,-61.822,-356.929,-989.835,-747.316,-1261.966,-1630.924,-1874.735,-1709.310,-1829.838,-1671.414,-2265.649,-1927.313,-2274.255,-2007.413
-2392.539,-2328.026,-2341.800,-2144.749,-2382.171,-2458.987,-2928.091,-3063.077,-2764.881,-2477.039,-2815.934,-3418.046,-2811.553,-3351.413,-3391.731,-3332.851,-3023.678,-2853.003,-2410.366,-3029.332,-2983.770,-3236.351,-3268.670,-3851.417,-3523.188,-3582.876,-3776.546,-3989.476,-4244.087,-4745.303,-4407.339,-4184.068,-3804.202,-3476.044,-3494.698,-3486.468,-3244.009,-3172.038,-3200.261,-2753.153,-2660.402,-2225.102,-2451.592,-1764.351,-1415.898,-871.149,-669.057,-149.898,111.682,748.271,149.097,-182.433,-112.207,196.935,523.696,613.498,876.174,779.226,918.952,1182.379,1534.183,1643.859,1308.352,1160.854,1082.775,1144.794,1082.512,1113.427,565.920,426.781,919.549,802.894,485.081,257.255,503.135,-37.368,-112.964,-410.651,-85.703,-553.914,-955.627,-1005.602,-649.114,-654.384,-607.291,-1124.596,-809.879,-1298.722,-1059.355
-2305.901,-2150.344,-2061.733,-2072.841,-2275.000,-2209.763,-2806.539,-2883.504,-2542.194,-2274.458,-2774.695,-3095.470,-2470.339,-2850.347,-3051.765,-3028.868,-2817.548,-2588.780,-2255.748,-2923.012,-3000.419,-3240.739,-3083.105,-3531.310,-3254.179,-3432.932,-3604.094,-3732.246,-3921.872,-4201.900,-3938.966,-3876.364,-3571.193,-3182.976,-3301.336,-3367.799,-2971.539,-2846.724,-2751.392,-2359.205,-2276.343,-1907.141,-2087.084,-1555.376,-1216.337,-871.267,-579.802,-101.310,190.592,751.875,90.255,-193.597,-391.447,27.488,475.539,588.288,591.269,376.671,416.202,863.670,1174.927,1148.314,755.627,528.847,550.771,615.069,468.882,465.408,-45.522,-220.121,296.503,239.746,-16.630,-9.502,266.677,9.747,156.862,114.350,447.784,66.858,-325.395,-175.713,282.470,378.130,344.361,41.674,305.401,-198.275,-62.694
