-409.350,-600.295,-609.989,-602.123,-462.496,-309.527,-418.387,-160.557,-312.840,-105.775,11.660,-101.090,-30.747,255.596,330.062,565.509,741.256,780.263,601.269,606.878,453.438,541.885,222.498,395.715,163.249,177.656,227.377,295.906,284.159,233.682,151.089,44.523,-145.685,-158.752,152.078,-116.983,-126.190,-229.426,-114.752,-339.180,-57.563,161.891,141.680,180.013,89.553,175.813,-95.990,-496.159,-398.923,-357.658,-445.280,94.110,306.995,313.414,-77.947,258.874,410.718,537.309,513.658,594.880,392.247,484.993,645.891,604.490,498.269,530.857,879.540,1250.354,1184.361,1300.156,1161.647,882.069,681.829,718.223,644.726,855.487,1033.241,1311.209,1270.032,1090.566,925.936,801.740,867.681,982.220,886.071,964.124,690.894,527.247,569.420
-694.263,-770.865,-735.361,-791.262,-591.553,-504.435,-540.644,-370.236,-434.932,-99.153,65.882,42.804,-22.592,397.754,409.859,526.748,715.942,679.373,588.856,730.453,656.616,666.070,352.974,523.449,333.994,303.317,362.879,487.217,307.077,242.316,25.244,-140.198,-296.691,-425.245,-164.651,-421.246,-352.380,-484.845,-565.603,-794.913,-629.782,-499.498,-505.085,-686.438,-775.730,-775.746,-1014.736,-1363.092,-1233.217,-1051.583,-1086.027,-598.654,-236.191,-177.835,-398.065,-133.834,13.950,175.905,108.731,111.930,277.147,376.687,565.621,624.750,494.431,585.928,933.373,1298.815,1182.761,1238.323,1010.371,824.766,644.826,676.379,461.125,742.061,935.252,1301.061,1204.601,1027.994,855.328,708.555,710.074,761.924,658.408,685.108,397.523,206.706,258.762
-904.134,-853.585,-785.405,-916.077,-698.378,-719.243,-644.776,-571.310,-509.951,-112.450,38.111,148.677,-44.053,403.894,382.236,372.004,634.658,476.812,451.409,689.897,752.833,719.420,465.421,596.677,417.125,368.875,383.979,576.143,248.580,247.184,-66.273,-234.072,-350.452,-588.948,-374.956,-569.023,-464.702,-593.703,-838.694,-994.297,-953.010,-944.815,-910.834,-1227.061,-1248.092,-1321.315,-1434.411,-1691.603,-1601.112,-1346.965,-1336.420,-994.026,-622.934,-521.592,-605.012,-460.295,-366.753,-172.044,-293.983,-404.498,53.069,129.397,349.700,408.517,253.880,355.857,624.244,916.014,776.987,775.246,517.518,466.504,368.383,468.187,147.447,439.371,595.548,964.285,866.496,711.582,573.943,413.992,439.975,489.420,406.189,375.582,108.650,-109.836,-59.325
-908.875,-768.031,-694.776,-884.795,-689.515,-827.162,-637.044,-640.954,-461.230,-93.841,-13.644,240.192,-15.391,340.839,311.964,175.851,534.953,267.091,251.599,509.168,711.487,679.901,543.919,609.331,383.307,355.605,287.247,542.612,143.759,260.858,-76.889,-196.692,-297.975,-592.324,-390.695,-492.109,-408.936,-503.135,-851.824,-875.803,-905.056,-1025.430,-944.766,-1250.405,-1158.580,-1279.777,-1226.550,-1387.706,-1385.822,-1156.056,-1119.596,-967.349,-709.355,-596.671,-613.225,-581.268,-572.419,-347.578,-515.768,-732.840,-163.553,-139.985,79.616,28.262,-134.967,-71.737,49.880,216.793,69.733,38.165,-192.805,-123.685,-97.892,107.604,-250.164,-12.386,69.320,354.485,294.330,164.955,105.611,-36.758,114.960,215.892,183.339,125.150,-80.698,-307.899,-274.799
-643.642,-479.171,-432.390,-642.439,-498.446,-725.107,-449.654,-487.813,-241.139,15.675,-0.920,356.272,131.803,308.076,285.593,48.623,468.296,151.076,90.302,276.907,560.722,559.560,582.860,569.381,254.585,284.883,137.620,420.036,50.817,284.136,1.194,-46.649,-175.040,-439.963,-207.207,-214.445,-193.854,-230.622,-620.247,-497.077,-508.845,-737.890,-616.255,-774.125,-571.784,-719.555,-524.525,-612.537,-702.362,-580.857,-527.872,-551.452,-456.538,-383.581,-407.604,-439.512,-515.516,-267.958,-454.057,-726.832,-252.068,-299.388,-136.713,-369.014,-519.611,-521.292,-577.975,-553.814,-714.003,-738.650,-908.364,-791.688,-638.260,-345.363,-656.493,-518.638,-522.800,-372.755,-380.546,-494.550,-451.713,-535.038,-192.351,-18.655,19.173,-17.535,-124.798,-325.611,-322.793
-144.671,-20.258,-25.104,-210.155,-128.524,-392.043,-83.780,-106.299,134.665,242.693,141.339,519.695,407.817,377.593,357.676,75.800,467.241,179.018,49.848,96.362,362.623,392.870,580.480,490.986,89.571,201.310,30.340,275.375,23.046,307.730,136.526,150.191,-42.128,-193.632,96.167,161.298,116.194,148.216,-237.698,1.025,88.307,-211.976,-60.319,-5.091,255.681,90.189,353.691,303.416,165.825,143.610,224.371,90.558,59.231,39.481,-39.999,-75.014,-212.643,39.100,-123.306,-377.966,-142.503,-258.914,-205.727,-618.843,-743.751,-804.613,-1022.232,-1118.480,-1309.807,-1300.031,-1405.448,-1348.456,-1106.117,-794.590,-987.032,-953.428,-1027.312,-1007.157,-970.470,-1084.630,-949.401,-941.198,-410.230,-185.808,-76.269,-48.888,-35.722,-172.625,-203.976
452.977,505.965,437.771,303.768,329.448,85.408,373.647,403.453,577.030,552.131,408.803,712.166,745.145,548.519,514.777,268.250,522.564,321.898,148.568,32.497,178.481,218.757,534.223,388.752,-45.332,146.695,37.100,175.009,82.035,318.932,276.117,314.809,46.769,57.081,392.322,499.419,428.228,530.457,169.473,460.213,683.776,353.967,524.382,759.120,997.569,813.303,1059.202,1013.873,897.729,756.813,890.312,737.282,675.407,532.220,392.416,394.179,222.469,446.547,350.006,178.337,145.813,-14.757,-89.657,-610.300,-713.131,-804.784,-1123.670,-1283.223,-1519.198,-1468.214,-1533.662,-1635.158,-1371.211,-1130.780,-1170.413,-1196.527,-1303.939,-1355.699,-1294.661,-1417.605,-1233.820,-1129.895,-483.019,-263.946,-98.554,6.587,134.351,83.616,24.706
960.862,954.989,828.100,735.275,721.243,539.041,773.902,865.973,947.983,848.082,716.768,871.963,1019.532,741.187,677.320,549.963,583.217,485.366,329.462,82.184,42.080,65.178,440.622,275.248,-105.333,138.310,164.908,153.091,205.540,308.128,370.253,392.662,69.610,233.484,561.891,687.406,654.802,821.518,492.597,768.001,1102.591,777.496,955.509,1258.459,1400.791,1197.801,1365.336,1303.138,1269.182,1079.307,1282.560,1192.122,1198.764,941.904,776.244,815.303,622.216,779.474,775.819,716.157,502.305,341.648,170.726,-338.889,-438.058,-529.755,-870.450,-1019.087,-1292.051,-1212.665,-1273.785,-1579.248,-1362.830,-1263.377,-1167.523,-1173.763,-1271.532,-1312.697,-1245.981,-1369.805,-1199.856,-1032.863,-384.484,-236.323,-40.067,119.695,324.104,354.217,281.463
1211.292,1191.921,1026.361,931.029,890.972,790.367,966.006,1102.540,1114.276,1009.998,933.750,918.923,1104.510,834.822,738.970,790.214,579.366,557.257,487.074,179.872,-48.134,-57.758,299.090,160.388,-84.926,161.578,349.123,197.130,336.363,271.094,391.178,374.976,42.598,297.158,542.512,677.965,742.270,962.808,674.846,891.141,1257.767,958.429,1131.060,1369.926,1382.991,1173.811,1249.194,1159.343,1230.541,1071.991,1330.898,1344.961,1468.082,1149.432,1010.619,1052.420,828.169,885.695,973.510,1010.434,765.407,656.687,465.594,84.790,-32.673,-109.986,-400.921,-472.480,-748.344,-661.409,-744.081,-1219.971,-1093.858,-1152.453,-982.655,-886.206,-938.119,-900.261,-834.547,-933.284,-833.061,-664.503,-127.500,-96.830,105.532,270.727,489.687,567.748,495.834
1129.903,1147.906,974.557,821.673,755.340,735.888,867.127,1013.688,1007.848,950.196,945.594,796.647,934.356,730.652,623.527,864.540,456.846,462.853,517.634,233.209,-117.984,-155.090,116.699,50.854,-17.483,179.528,484.215,256.620,408.095,206.594,337.465,293.732,4.603,257.203,350.418,500.320,684.165,944.064,718.987,869.249,1166.197,901.903,1054.089,1138.138,1045.443,858.565,870.832,748.845,899.430,828.021,1088.415,1194.119,1404.218,1100.116,1031.728,1030.033,750.450,696.814,841.447,928.436,790.828,778.199,657.500,477.438,330.349,259.420,61.458,100.816,-127.487,-48.088,-151.935,-693.031,-656.720,-828.571,-663.886,-415.598,-402.797,-261.720,-189.195,-227.266,-223.249,-121.145,233.432,138.744,327.844,447.293,614.360,692.698,631.778
773.383,856.357,709.540,465.087,354.413,404.555,510.217,632.563,664.854,665.138,718.827,511.308,544.731,409.162,330.445,714.941,206.214,200.117,367.629,169.779,-196.440,-237.897,-89.107,-50.800,41.613,153.179,476.464,269.373,375.169,112.371,224.954,195.323,-10.756,154.523,66.491,239.080,517.287,799.453,671.075,778.489,920.968,695.433,813.968,731.797,604.331,476.135,471.472,315.252,482.873,510.437,692.091,828.890,1033.151,814.701,830.779,756.580,401.665,255.497,396.628,483.313,518.537,622.810,638.908,659.692,491.152,405.640,309.850,447.866,313.742,383.510,289.089,-179.727,-191.858,-390.098,-291.952,99.009,174.130,390.990,485.852,538.147,458.495,446.626,610.655,424.189,585.014,630.839,699.880,735.289,688.677
311.856,448.950,357.431,33.451,-149.959,-43.960,42.893,120.809,222.206,252.879,330.174,145.880,69.846,-47.233,-54.032,380.841,-126.905,-160.228,59.022,-26.991,-296.178,-312.972,-291.330,-145.897,40.319,62.372,291.905,192.301,232.750,-16.086,72.547,109.555,1.144,34.087,-204.503,-6.920,304.226,591.415,591.613,687.702,639.859,457.800,538.356,354.760,280.708,239.114,249.134,59.641,174.196,271.602,301.067,387.149,476.021,381.190,461.608,321.632,-106.986,-301.174,-230.476,-172.259,7.109,216.511,380.712,533.556,369.667,254.256,244.305,426.090,409.674,477.362,442.143,160.112,160.679,25.403,40.605,507.322,624.484,855.917,983.410,1134.132,1013.877,880.217,904.052,686.223,803.544,785.048,749.078,718.681,684.100
-40.445,107.771,86.593,-256.034,-533.710,-384.054,-326.835,-295.035,-131.078,-116.581,-55.706,-161.169,-305.040,-478.435,-386.135,-13.094,-454.203,-506.048,-317.933,-307.671,-404.522,-375.934,-457.354,-236.544,-46.865,-82.776,-24.313,22.237,17.509,-181.450,-107.007,32.642,10.671,-78.632,-381.185,-166.133,109.764,388.474,528.137,629.192,416.472,286.766,339.533,156.998,203.879,252.235,274.447,60.403,75.519,193.446,39.984,7.328,-90.411,-69.625,32.522,-132.444,-605.823,-794.474,-843.448,-808.809,-582.811,-311.147,-50.934,125.921,-0.566,-139.633,-90.724,58.278,152.304,224.462,295.674,245.301,309.265,288.340,255.247,700.235,830.308,1014.189,1166.615,1393.765,1284.089,1062.850,1030.020,843.464,899.133,858.440,753.257,659.241,631.862
-117.981,-9.403,36.840,-238.204,-605.397,-424.748,-416.957,-420.111,-229.497,-269.044,-253.462,-267.298,-416.393,-708.334,-521.286,-306.165,-673.923,-728.485,-638.519,-574.972,-487.298,-410.432,-554.609,-319.920,-206.860,-244.575,-366.398,-201.976,-209.800,-376.539,-305.766,-65.810,-28.920,-184.499,-437.464,-218.638,-20.611,243.504,499.354,595.239,293.681,227.666,276.652,184.079,369.857,480.268,481.722,263.969,176.506,271.226,-33.366,-209.846,-491.022,-400.467,-321.089,-456.575,-928.096,-1070.881,-1251.172,-1211.882,-1051.115,-778.185,-518.394,-421.478,-486.000,-618.039,-536.280,-487.207,-313.244,-240.685,-41.417,98.070,240.467,325.595,310.780,647.839,763.987,867.860,1013.876,1269.146,1204.142,956.002,949.370,835.742,812.166,804.110,693.663,555.483,530.196
120.946,161.036,255.879,120.261,-294.266,-99.750,-152.290,-177.595,-1.975,-103.593,-140.307,-87.222,-189.657,-617.545,-373.534,-366.109,-705.357,-759.090,-788.583,-721.230,-502.570,-393.753,-556.925,-383.093,-391.486,-372.837,-614.775,-415.795,-390.249,-577.317,-510.951,-216.229,-150.897,-298.727,-405.809,-195.309,-73.529,178.129,494.109,556.345,264.411,270.728,344.766,380.058,665.331,786.208,727.991,538.306,387.625,438.681,68.844,-222.515,-609.756,-508.638,-479.805,-545.141,-969.810,-1056.251,-1335.264,-1263.901,-1240.110,-1024.559,-867.228,-911.096,-907.765,-990.423,-898.309,-978.469,-760.652,-703.132,-394.095,-173.201,18.925,149.663,215.895,406.668,493.193,527.409,617.753,841.945,823.073,609.418,682.671,650.998,540.703,607.397,556.365,395.985,367.366
