168.621,151.002,237.652,180.677,-18.911,41.690,-124.058,-177.697,-582.000,-511.134,-620.935,-679.683,-664.596,-486.709,-181.177,-46.000,-28.255,250.641,33.599,318.645,633.227,344.143,460.394,545.844,432.182,745.293,720.979,694.457,1252.779,1354.029,1087.741,1038.627,997.328,1110.008,616.132,436.276,-120.706,-272.788,8.583,-224.027,-594.596,-448.382,-570.697,-394.401,-395.109,-484.119,-234.131,-391.356,-516.908,-685.853,-624.000,-629.067,-547.449,-391.462,-249.323,-134.702,85.705,30.598,-28.524,124.692,414.002,194.165,152.304,19.187,41.130,-141.440,-318.049,-418.319,-401.173,-207.416,102.067,-226.692,-412.910,-543.222,-480.401,-412.083,-455.517,100.256,-135.579,-74.762,146.175,254.861,484.317,390.471,396.168,760.641,652.718,493.324,557.248
611.941,794.190,945.538,785.678,619.533,561.160,649.047,564.073,294.225,466.546,224.925,133.101,75.496,276.280,418.460,575.315,563.013,769.709,487.915,703.328,936.699,491.129,549.938,699.864,568.774,899.996,700.949,615.164,1002.728,1114.035,891.277,866.726,1023.849,1121.775,646.678,365.175,-243.420,-233.338,60.054,-268.401,-672.922,-436.786,-473.741,-356.292,-363.657,-298.818,61.685,209.132,88.104,-72.819,-97.613,-104.825,-25.858,121.675,349.722,616.493,713.935,653.075,608.421,715.173,1015.490,779.303,586.362,439.990,428.593,145.266,-269.148,-397.851,-314.689,-132.726,91.401,-239.182,-423.750,-461.512,-514.966,-580.206,-547.954,-126.502,-303.708,-192.018,79.705,145.659,469.537,495.292,484.403,895.228,885.075,769.537,772.727
816.643,1139.312,1318.891,1008.109,886.767,725.416,1002.892,959.927,813.386,1106.672,798.174,709.842,521.596,817.569,738.866,964.642,898.413,985.232,680.112,834.615,945.959,462.317,496.934,718.139,582.206,860.729,560.236,396.191,517.364,606.794,436.888,460.830,766.937,802.907,445.872,86.309,-441.270,-217.903,5.314,-424.197,-747.804,-463.404,-413.749,-397.847,-409.949,-206.169,254.564,672.169,562.828,420.578,379.953,334.350,332.892,473.253,705.611,1104.651,1071.044,1051.945,1055.280,1101.026,1358.248,1182.228,872.940,794.074,756.172,397.133,-166.399,-297.036,-120.472,40.499,124.757,-121.357,-281.330,-218.414,-416.728,-630.302,-567.737,-409.341,-511.890,-436.063,-151.826,-127.118,258.830,347.946,314.028,723.639,793.861,816.931,742.593
824.456,1162.366,1344.953,908.932,830.431,644.052,968.875,1030.820,962.077,1338.565,1031.440,955.248,612.831,1029.288,753.740,1067.906,950.908,904.358,638.980,759.193,762.492,357.958,389.034,666.278,513.163,700.553,419.574,209.481,54.969,120.392,-10.322,75.576,429.707,383.469,183.681,-207.329,-573.436,-184.241,-104.443,-591.102,-762.935,-486.686,-379.138,-484.044,-517.146,-221.808,286.678,826.771,724.813,604.870,612.750,518.489,394.817,536.422,709.071,1185.704,1061.167,1131.439,1198.453,1183.863,1351.166,1288.039,960.145,1007.529,974.277,584.168,-0.995,-84.406,178.473,294.198,248.741,157.969,52.340,191.809,-138.063,-467.269,-432.082,-572.766,-621.178,-650.720,-386.450,-395.343,-10.135,60.979,11.684,359.805,472.023,671.523,553.601
764.441,985.409,1167.235,700.385,656.324,550.191,777.683,963.645,916.199,1284.187,1026.451,948.091,472.441,967.320,581.942,952.617,816.259,657.290,498.598,608.616,558.874,297.160,322.771,619.847,420.553,516.474,366.200,168.978,-183.877,-107.884,-227.394,-88.753,207.454,92.565,29.534,-332.714,-539.988,-113.043,-213.669,-671.141,-692.214,-469.115,-342.257,-552.559,-630.770,-303.112,170.572,638.263,537.128,434.817,524.189,413.623,177.752,329.794,420.965,907.703,772.862,952.041,1077.548,1013.441,1059.904,1113.359,877.103,1064.329,1078.773,702.670,213.739,220.215,515.309,550.542,431.979,528.256,503.838,668.567,257.242,-117.884,-148.516,-518.990,-557.759,-707.180,-478.075,-501.003,-188.342,-207.252,-254.061,-29.148,87.888,439.342,345.605
766.115,789.930,986.539,612.180,593.731,647.280,701.524,977.455,910.095,1156.768,963.898,867.693,322.904,799.240,414.166,762.333,651.577,427.295,425.815,531.190,491.509,358.128,359.964,628.351,357.851,389.513,417.434,280.123,-141.196,3.237,-132.725,25.961,193.553,51.069,70.609,-206.994,-329.575,-18.726,-284.537,-614.378,-546.778,-392.711,-272.466,-538.001,-676.633,-368.675,-14.630,225.804,124.042,27.310,190.144,130.817,-156.991,6.692,39.098,481.617,431.550,695.221,858.286,755.811,669.932,790.861,712.406,1007.337,1102.389,773.099,447.829,551.808,790.851,715.809,590.726,850.784,916.822,1047.230,620.406,280.379,182.755,-275.077,-349.312,-565.331,-367.456,-368.766,-186.564,-327.384,-350.809,-293.203,-188.256,245.685,244.735
879.075,709.122,941.621,756.620,754.805,976.251,880.638,1177.955,1082.959,1123.857,982.487,874.486,354.933,699.339,405.828,638.101,587.784,357.343,532.778,618.677,626.352,541.823,503.168,697.090,355.774,359.987,527.478,455.911,93.721,358.995,193.009,326.850,348.726,230.894,280.065,119.493,-17.762,62.392,-304.446,-437.226,-362.403,-263.129,-151.409,-399.272,-590.630,-336.571,-159.454,-194.729,-292.304,-399.436,-204.024,-139.920,-388.917,-225.787,-205.439,169.834,280.754,565.326,738.526,600.681,389.706,495.521,564.522,909.308,1086.538,823.207,663.914,826.292,921.513,733.450,643.560,988.507,1124.560,1179.042,792.139,549.243,416.314,25.075,-108.007,-290.472,-108.447,-40.159,-17.335,-259.151,-242.828,-359.264,-256.776,174.895,303.132
1044.931,759.519,1036.030,1067.005,1067.363,1380.433,1234.297,1484.714,1390.213,1212.408,1097.249,1012.997,621.267,749.876,593.365,647.796,662.431,480.591,818.549,863.169,912.782,775.507,700.434,794.129,417.433,425.443,628.589,585.028,354.958,756.755,567.990,637.953,543.935,494.881,546.869,500.663,279.548,98.021,-279.228,-207.498,-177.728,-103.572,14.929,-140.618,-350.026,-164.608,-176.852,-415.501,-502.402,-634.312,-459.757,-235.004,-356.410,-216.765,-169.590,149.399,452.563,679.041,837.044,657.325,344.308,352.953,490.980,830.581,1051.008,865.878,825.606,973.512,877.771,615.652,561.708,875.314,1030.509,1006.768,685.749,560.951,434.136,211.935,28.371,-19.578,161.042,345.017,211.744,-68.652,-5.911,-254.946,-127.914,230.418,474.423
1136.142,846.765,1148.812,1341.245,1318.261,1590.517,1507.446,1673.627,1629.022,1305.998,1200.983,1189.896,1010.465,901.636,877.527,758.649,807.131,709.381,1169.092,1163.754,1215.516,952.207,874.679,875.097,524.596,555.603,678.549,608.017,501.258,999.726,813.310,802.646,646.458,687.560,745.123,777.693,468.983,82.704,-220.621,-7.713,-17.738,55.432,192.564,182.176,7.236,125.794,-46.098,-337.077,-410.868,-574.207,-464.505,-105.449,-46.764,46.821,126.041,420.728,894.257,1000.292,1124.695,894.613,514.650,378.591,482.808,786.747,979.701,884.719,902.301,961.290,692.784,434.766,385.562,549.012,656.774,595.953,334.508,303.198,205.897,166.648,-34.310,105.231,287.711,611.066,350.602,106.036,211.155,-86.359,90.637,336.397,638.278
1037.497,836.674,1118.326,1363.497,1282.097,1383.583,1426.384,1511.428,1562.164,1230.634,1143.363,1236.246,1311.885,1012.560,1081.005,864.730,894.050,887.167,1415.354,1377.916,1385.469,984.669,961.154,909.268,648.315,711.062,684.417,554.139,489.654,993.292,841.271,763.180,597.238,722.223,801.377,860.082,523.157,42.362,-138.268,102.365,108.339,184.216,327.522,475.091,386.243,453.776,174.679,-13.740,-77.505,-266.845,-242.493,159.148,390.839,430.571,507.636,809.225,1389.826,1355.530,1435.691,1157.176,753.097,478.748,476.294,743.565,831.094,836.985,871.103,800.493,437.760,279.004,198.625,132.060,136.400,105.018,-121.977,-115.301,-193.544,-121.116,-301.307,4.203,177.783,624.770,281.141,125.526,261.539,19.571,252.216,381.680,663.854
721.684,646.221,847.725,1033.893,861.879,726.794,874.175,906.236,1069.139,876.022,837.881,1016.223,1334.565,940.017,1048.454,852.498,814.614,875.787,1419.999,1391.430,1332.803,846.675,934.177,891.555,757.158,854.344,688.853,516.613,382.693,775.643,682.859,576.611,436.378,616.766,723.531,761.872,482.533,17.212,-41.059,105.704,196.337,257.816,364.727,636.826,664.543,710.553,375.154,379.067,321.734,124.169,68.110,383.239,718.991,721.308,740.294,1058.953,1666.562,1522.645,1554.356,1249.212,866.164,510.727,394.105,641.288,567.891,674.507,718.958,531.904,179.606,197.905,75.517,-228.326,-346.433,-290.271,-505.117,-519.788,-617.584,-550.720,-687.981,-302.348,-156.711,355.481,-21.085,-77.143,76.815,-18.822,247.913,284.719,481.946
274.266,299.906,370.337,433.169,161.202,-177.548,-16.130,-12.478,238.032,280.642,332.029,519.714,1015.468,633.528,735.212,668.541,547.239,632.896,1149.247,1173.020,1067.072,582.907,811.952,835.582,820.900,950.910,729.821,582.332,291.042,474.349,447.060,364.759,266.648,463.949,580.218,578.074,418.985,33.912,55.877,24.469,234.616,257.781,272.158,598.150,738.599,805.132,447.006,637.949,591.614,411.118,297.303,405.800,736.187,739.239,654.281,969.560,1533.149,1348.104,1332.380,1041.482,720.104,367.738,192.721,434.751,189.370,373.589,447.834,205.353,-53.415,170.182,36.060,-428.571,-638.532,-478.511,-682.697,-754.705,-914.377,-961.242,-1060.060,-702.176,-600.580,-108.846,-467.381,-455.559,-292.133,-194.979,64.081,45.340,129.525
